24, 	13, 	13, 	21, 	20, 	18, 	20, 	21, 	14, 	12, 	
20, 	30, 	12, 	19, 	20, 	16, 	20, 	20, 	21, 	30, 	
11, 	15, 	28, 	27, 	15, 	20, 	10, 	24, 	21, 	14, 	
18, 	19, 	20, 	18, 	17, 	27, 	14, 	13, 	29, 	15, 	
25, 	21, 	19, 	25, 	12, 	16, 	18, 	2, 	21, 	21, 	
20, 	13, 	21, 	13, 	16, 	17, 	10, 	17, 	32, 	7, 	
20, 	10, 	8, 	19, 	14, 	24, 	21, 	13, 	28, 	19, 	
22, 	27, 	5, 	30, 	21, 	23, 	16, 	19, 	13, 	31, 	
29, 	4, 	17, 	15, 	11, 	22, 	30, 	26, 	19, 	10, 	
14, 	23, 	8, 	18, 	16, 	3, 	19, 	12, 	22, 	14, 	
14, 	15, 	14, 	32, 	21, 	21, 	13, 	23, 	8, 	21, 	
24, 	21, 	22, 	19, 	7, 	31, 	24, 	19, 	24, 	16, 	
21, 	25, 	23, 	24, 	32, 	18, 	20, 	21, 	19, 	24, 	
18, 	22, 	12, 	21, 	18, 	22, 	22, 	22, 	22, 	15, 	
11, 	7, 	19, 	27, 	15, 	26, 	15, 	22, 	18, 	24, 	
20, 	25, 	11, 	16, 	16, 	5, 	22, 	18, 	22, 	19, 	
6, 	28, 	22, 	19, 	23, 	14, 	14, 	23, 	34, 	21, 	
10, 	10, 	21, 	14, 	34, 	34, 	9, 	14, 	15, 	4, 	
17, 	24, 	12, 	26, 	18, 	23, 	27, 	19, 	18, 	15, 	
12, 	21, 	23, 	23, 	19, 	15, 	22, 	9, 	36, 	15, 	
14, 	12, 	26, 	29, 	32, 	15, 	11, 	26, 	25, 	14, 	
12, 	33, 	15, 	12, 	24, 	20, 	27, 	26, 	1, 	16, 	
17, 	19, 	24, 	21, 	22, 	28, 	27, 	22, 	28, 	31, 	
14, 	22, 	20, 	17, 	6, 	21, 	23, 	22, 	21, 	19, 	
14, 	31, 	29, 	11, 	22, 	19, 	12, 	20, 	24, 	13, 	
32, 	23, 	30, 	27, 	12, 	19, 	18, 	21, 	23, 	16, 	
18, 	4, 	28, 	26, 	17, 	16, 	24, 	19, 	17, 	17, 	
19, 	31, 	17, 	17, 	19, 	24, 	11, 	13, 	12, 	12, 	
25, 	24, 	7, 	11, 	13, 	21, 	8, 	22, 	28, 	29, 	
23, 	18, 	23, 	13, 	16, 	19, 	23, 	9, 	20, 	27, 	
17, 	27, 	16, 	15, 	2, 	29, 	9, 	19, 	17, 	16, 	
22, 	26, 	16, 	10, 	24, 	25, 	18, 	30, 	15, 	27, 	
17, 	18, 	16, 	24, 	15, 	19, 	26, 	20, 	19, 	10, 	
12, 	13, 	27, 	22, 	33, 	18, 	24, 	21, 	25, 	18, 	
29, 	27, 	15, 	12, 	14, 	17, 	29, 	9, 	26, 	17, 	
29, 	29, 	4, 	21, 	24, 	10, 	22, 	17, 	7, 	17, 	
34, 	22, 	18, 	17, 	19, 	25, 	24, 	5, 	32, 	21, 	
17, 	25, 	19, 	31, 	10, 	23, 	18, 	22, 	22, 	26, 	
13, 	23, 	29, 	17, 	25, 	5, 	24, 	38, 	29, 	28, 	
24, 	29, 	24, 	17, 	16, 	25, 	14, 	21, 	32, 	33, 	
19, 	24, 	22, 	14, 	23, 	24, 	9, 	23, 	12, 	25, 	
24, 	13, 	25, 	22, 	11, 	5, 	22, 	9, 	14, 	19, 	
34, 	20, 	26, 	23, 	21, 	13, 	29, 	24, 	13, 	24, 	
23, 	18, 	12, 	18, 	24, 	21, 	27, 	17, 	21, 	16, 	
23, 	12, 	11, 	15, 	20, 	21, 	21, 	21, 	25, 	21, 	
18, 	14, 	18, 	27, 	19, 	17, 	29, 	31, 	18, 	25, 	
15, 	24, 	4, 	24, 	9, 	17, 	18, 	10, 	23, 	27, 	
12, 	26, 	16, 	19, 	18, 	19, 	13, 	10, 	12, 	16, 	
24, 	17, 	19, 	10, 	14, 	26, 	24, 	27, 	22, 	8, 	
17, 	28, 	25, 	15, 	12, 	11, 	19, 	14, 	23, 	18, 	
22, 	12, 	34, 	26, 	15, 	18, 	24, 	6, 	21, 	15, 	
16, 	16, 	22, 	35, 	25, 	24, 	14, 	25, 	9, 	19, 	
21, 	11, 	33, 	19, 	11, 	18, 	25, 	24, 	20, 	11, 	
21, 	31, 	25, 	11, 	13, 	23, 	15, 	24, 	16, 	28, 	
31, 	21, 	10, 	22, 	7, 	14, 	38, 	22, 	13, 	33, 	
23, 	29, 	22, 	23, 	17, 	32, 	21, 	10, 	7, 	12, 	
15, 	17, 	27, 	16, 	19, 	28, 	27, 	5, 	19, 	14, 	
13, 	14, 	26, 	22, 	23, 	23, 	17, 	19, 	26, 	21, 	
13, 	16, 	15, 	33, 	32, 	25, 	29, 	26, 	17, 	27, 	
24, 	13, 	24, 	18, 	26, 	24, 	18, 	22, 	28, 	22, 	
20, 	17, 	25, 	17, 	17, 	23, 	13, 	10, 	17, 	23, 	
29, 	20, 	20, 	27, 	18, 	25, 	13, 	23, 	13, 	8, 	
14, 	13, 	20, 	23, 	27, 	25, 	17, 	26, 	25, 	15, 	
11, 	22, 	23, 	35, 	18, 	20, 	16, 	17, 	5, 	31, 	
11, 	23, 	17, 	16, 	10, 	16, 	17, 	22, 	24, 	23, 	
23, 	18, 	25, 	23, 	19, 	16, 	16, 	23, 	12, 	14, 	
